,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_filters,param_lstm,param_units,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
130,4.552529191970825,0.15424866038915924,0.2610931873321533,0.0012211913421470023,16,0.2,50,128,64,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 64, 'units': 64}",0.5416666666666666,0.7708333333333334,0.8085106382978723,0.7872340425531915,0.5531914893617021,0.6922872340425532,0.11893397106109148,283,0.544973544973545,0.8148148148148148,0.7894736842105263,0.7736842105263158,0.5421052631578948,0.6930103035366193,0.12274935042215725
131,4.586718034744263,0.16994575376510915,0.2603745937347412,0.004478238013617948,16,0.2,50,128,64,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 64, 'units': 128}",0.5416666666666666,0.7708333333333334,0.8085106382978723,0.7872340425531915,0.723404255319149,0.7263297872340425,0.0964910493751969,207,0.544973544973545,0.8253968253968254,0.7947368421052632,0.7842105263157895,0.8052631578947368,0.750916179337232,0.10386731284730309
132,4.562021112442016,0.16621441690243582,0.26145267486572266,0.0038811877607758984,16,0.2,50,128,128,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 128, 'units': 32}",0.75,0.7708333333333334,0.5319148936170213,0.8297872340425532,0.7659574468085106,0.7296985815602837,0.10252321324981797,199,0.8253968253968254,0.7936507936507936,0.5473684210526316,0.7842105263157895,0.8157894736842105,0.7532832080200501,0.10401379479367269
133,4.661445093154907,0.19302341070542525,0.2618891716003418,0.0048336713812159905,16,0.2,50,128,128,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 128, 'units': 64}",0.5416666666666666,0.7916666666666666,0.8085106382978723,0.851063829787234,0.5531914893617021,0.7092198581560283,0.13356254818606084,258,0.544973544973545,0.798941798941799,0.8052631578947368,0.7947368421052632,0.5421052631578948,0.6972041214146477,0.1255147371706416
134,4.6657171726226805,0.1754326563434304,0.2647434711456299,0.00486390199481682,16,0.2,50,128,128,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 50, 'filters': 128, 'lstm': 128, 'units': 128}",0.7291666666666666,0.8125,0.46808510638297873,0.8085106382978723,0.5531914893617021,0.674290780141844,0.13950909634637493,298,0.8095238095238095,0.7777777777777778,0.45263157894736844,0.7947368421052632,0.5421052631578948,0.6753550543024228,0.1483946991877147
135,7.7592360496521,0.1821974330856588,0.2629753589630127,0.008451145776005049,16,0.2,100,32,32,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 32, 'units': 32}",0.6875,0.7916666666666666,0.723404255319149,0.8297872340425532,0.7021276595744681,0.7468971631205672,0.05469793498244235,157,0.7883597883597884,0.8095238095238095,0.6947368421052632,0.8,0.8157894736842105,0.7816819827346144,0.044447921394361184
136,7.836262845993042,0.19755140556041895,0.27154831886291503,0.006001360066047843,16,0.2,100,32,32,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 32, 'units': 64}",0.7291666666666666,0.75,0.8297872340425532,0.8723404255319149,0.6808510638297872,0.7724290780141845,0.06933032220307254,64,0.8306878306878307,0.798941798941799,0.8315789473684211,0.8,0.8,0.8122417153996102,0.015432398900215007
137,7.659745931625366,0.14480736520660592,0.2662336826324463,0.005617984725067329,16,0.2,100,32,32,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 32, 'units': 128}",0.75,0.7916666666666666,0.8297872340425532,0.44680851063829785,0.8297872340425532,0.7296099290780141,0.14443989809175475,201,0.8941798941798942,0.8148148148148148,0.8315789473684211,0.45789473684210524,0.8105263157894737,0.7617989417989417,0.15487851451293028
138,7.800546598434448,0.16774802600249267,0.26040053367614746,0.006499299854361344,16,0.2,100,32,64,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 64, 'units': 32}",0.7083333333333334,0.5416666666666666,0.851063829787234,0.5531914893617021,0.6382978723404256,0.6585106382978724,0.11376486737141574,312,0.8518518518518519,0.544973544973545,0.7789473684210526,0.5421052631578948,0.7894736842105263,0.7014703425229742,0.13133952352775152
139,7.645093631744385,0.13006332540967575,0.2634838104248047,0.005267893304642985,16,0.2,100,32,64,64,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 64, 'units': 64}",0.7291666666666666,0.7291666666666666,0.8297872340425532,0.8085106382978723,0.8297872340425532,0.7852836879432624,0.04647335281107812,25,0.8412698412698413,0.7883597883597884,0.8210526315789474,0.7631578947368421,0.8368421052631579,0.8101364522417154,0.02994278124044602
140,7.738101196289063,0.1464050597316565,0.2602697372436523,0.004943495630458747,16,0.2,100,32,64,128,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 64, 'units': 128}",0.7291666666666666,0.7708333333333334,0.5319148936170213,0.8936170212765957,0.6595744680851063,0.7170212765957447,0.11982805499315459,238,0.8359788359788359,0.8095238095238095,0.5473684210526316,0.7947368421052632,0.7894736842105263,0.7554163185742133,0.10526906019854332
141,7.900056552886963,0.19279679151906795,0.26414737701416013,0.008907504220944044,16,0.2,100,32,128,32,"{'batch_size': 16, 'dropout': 0.2, 'epochs': 100, 'filters': 32, 'lstm': 128, 'units': 32}",0.6875,0.7708333333333334,0.5319148936170213,0.5531914893617021,0.5531914893617021,0.6193262411347519,0.09379809682857936,324,0.8095238095238095,0.7671957671957672,0.5473684210526316,0.5421052631578948,0.5421052631578948,0.6416597048175996,0.12054101418905473
